"csv_file_name","question_name","�..id","questionusageid","slot","behaviour","questionid","variant","maxmark","minfraction","maxfraction","flagged","questionsummary","rightanswer","responsesummary","timemodified","questionattemptid","sequencenumber","state","fraction","timecreated","userid","firstname","lastname","username","attempt_number","group"
"../data-raw/study1/attempts-MidG.csv","MidG",1171055,29016,6,"interactivecountback",3602,1,1,0,1,0,"In each case below, give an example of an arithmetic sequence with the stated property, by entering an expression for the general term. If it is not possible, enter none.

(A) Increasing

      \( u_n=\) [[input:ans1]][[feedback:prt1]] [[validation:ans1]]

(B) Decreasing

      \( u_n=\) [[input:ans2]][[feedback:prt2]] [[validation:ans2]]

(C) Bounded above

      \( u_n=\) [[input:ans3]][[feedback:prt3]] [[validation:ans3]]

(D) Decreasing and bounded below

      \( u_n=\) [[input:ans4]][[feedback:prt4]] [[validation:ans4]]
","Seed: 1; ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: # = 1 | ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True. | prt1-1-T | ATGT_true. | prt1-2-T; prt2: # = 1 | ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True. | prt2-1-T | ATGT_true. | prt2-2-T; prt3: # = 1 | ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True. | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: # = 1 | ATEquation_empty | prt4-1-T","Seed: 1; ans1: n+1 [score]; ans2: 1/n [score]; ans3: 1-1/n [score]; ans4: none [score]; prt1: # = 1 | ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True. | prt1-1-T | ATGT_true. | prt1-2-T; prt2: # = 0 | ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True. | prt2-1-T | ATGT_false. | prt2-2-F; prt3: # = 0 | ATAlgEquiv_SA_not_logic. | prt3-3-F | prt3-1-F; prt4: # = 1 | ATEquation_empty | prt4-1-T",1628612875,496896,1,"gradedpartial",0.5,1574204941,316,"anonfirstname193","anonlastname193","anon193",2,"LGE Group CGC"
"../data-raw/study1/attempts-MidG.csv","MidG",1175657,29104,7,"interactivecountback",3602,1,1,0,1,0,"In each case below, give an example of an arithmetic sequence with the stated property, by entering an expression for the general term. If it is not possible, enter none.

(A) Increasing

      \( u_n=\) [[input:ans1]][[feedback:prt1]] [[validation:ans1]]

(B) Decreasing

      \( u_n=\) [[input:ans2]][[feedback:prt2]] [[validation:ans2]]

(C) Bounded above

      \( u_n=\) [[input:ans3]][[feedback:prt3]] [[validation:ans3]]

(D) Decreasing and bounded below

      \( u_n=\) [[input:ans4]][[feedback:prt4]] [[validation:ans4]]
","ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATEquation_empty | prt4-1-T","",1574260409,499251,0,"todo",NA,1574260402,317,"anonfirstname194","anonlastname194","anon194",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidG.csv","MidG",1172537,29046,7,"interactivecountback",3602,1,1,0,1,0,"In each case below, give an example of an arithmetic sequence with the stated property, by entering an expression for the general term. If it is not possible, enter none.

(A) Increasing

      \( u_n=\) [[input:ans1]][[feedback:prt1]] [[validation:ans1]]

(B) Decreasing

      \( u_n=\) [[input:ans2]][[feedback:prt2]] [[validation:ans2]]

(C) Bounded above

      \( u_n=\) [[input:ans3]][[feedback:prt3]] [[validation:ans3]]

(D) Decreasing and bounded below

      \( u_n=\) [[input:ans4]][[feedback:prt4]] [[validation:ans4]]
","ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATEquation_empty | prt4-1-T","",1573932243,497684,0,"todo",NA,1573774544,322,"anonfirstname199","anonlastname199","anon199",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidG.csv","MidG",1175825,29109,7,"interactivecountback",3602,1,1,0,1,0,"In each case below, give an example of an arithmetic sequence with the stated property, by entering an expression for the general term. If it is not possible, enter none.

(A) Increasing

      \( u_n=\) [[input:ans1]][[feedback:prt1]] [[validation:ans1]]

(B) Decreasing

      \( u_n=\) [[input:ans2]][[feedback:prt2]] [[validation:ans2]]

(C) Bounded above

      \( u_n=\) [[input:ans3]][[feedback:prt3]] [[validation:ans3]]

(D) Decreasing and bounded below

      \( u_n=\) [[input:ans4]][[feedback:prt4]] [[validation:ans4]]
","ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATEquation_empty | prt4-1-T","",1575647113,499368,0,"todo",NA,1575635097,142,"anonfirstname20","anonlastname20","anon20",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidG.csv","MidG",1172865,29052,7,"interactivecountback",3602,1,1,0,1,0,"In each case below, give an example of an arithmetic sequence with the stated property, by entering an expression for the general term. If it is not possible, enter none.

(A) Increasing

      \( u_n=\) [[input:ans1]][[feedback:prt1]] [[validation:ans1]]

(B) Decreasing

      \( u_n=\) [[input:ans2]][[feedback:prt2]] [[validation:ans2]]

(C) Bounded above

      \( u_n=\) [[input:ans3]][[feedback:prt3]] [[validation:ans3]]

(D) Decreasing and bounded below

      \( u_n=\) [[input:ans4]][[feedback:prt4]] [[validation:ans4]]
","Seed: 1; ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: # = 1 | ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True. | prt1-1-T | ATGT_true. | prt1-2-T; prt2: # = 1 | ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True. | prt2-1-T | ATGT_true. | prt2-2-T; prt3: # = 1 | ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True. | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: # = 1 | ATEquation_empty | prt4-1-T","Seed: 1; ans1: 2*n+2 [score]; ans2: 2-2*n [score]; ans3: 1-1/(3*n) [score]; ans4: 10-3*n/3 [score]; prt1: # = 1 | ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True. | prt1-1-T | ATGT_true. | prt1-2-T; prt2: # = 1 | ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True. | prt2-1-T | ATGT_true. | prt2-2-T; prt3: # = 0 | ATAlgEquiv_SA_not_logic. | prt3-3-F | prt3-1-F; prt4: # = 0 | ATAlgEquiv_SA_not_logic. | prt4-1-F",1628613258,497835,1,"gradedpartial",0.5,1573828762,325,"anonfirstname202","anonlastname202","anon202",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidG.csv","MidG",1174820,29085,7,"interactivecountback",3602,1,1,0,1,0,"In each case below, give an example of an arithmetic sequence with the stated property, by entering an expression for the general term. If it is not possible, enter none.

(A) Increasing

      \( u_n=\) [[input:ans1]][[feedback:prt1]] [[validation:ans1]]

(B) Decreasing

      \( u_n=\) [[input:ans2]][[feedback:prt2]] [[validation:ans2]]

(C) Bounded above

      \( u_n=\) [[input:ans3]][[feedback:prt3]] [[validation:ans3]]

(D) Decreasing and bounded below

      \( u_n=\) [[input:ans4]][[feedback:prt4]] [[validation:ans4]]
","ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATEquation_empty | prt4-1-T","",1575375508,498761,0,"todo",NA,1574104279,326,"anonfirstname203","anonlastname203","anon203",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidG.csv","MidG",1171795,29034,7,"interactivecountback",3602,1,1,0,1,0,"In each case below, give an example of an arithmetic sequence with the stated property, by entering an expression for the general term. If it is not possible, enter none.

(A) Increasing

      \( u_n=\) [[input:ans1]][[feedback:prt1]] [[validation:ans1]]

(B) Decreasing

      \( u_n=\) [[input:ans2]][[feedback:prt2]] [[validation:ans2]]

(C) Bounded above

      \( u_n=\) [[input:ans3]][[feedback:prt3]] [[validation:ans3]]

(D) Decreasing and bounded below

      \( u_n=\) [[input:ans4]][[feedback:prt4]] [[validation:ans4]]
","ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATEquation_empty | prt4-1-T","ans1: 1+n [score]; ans2: 1-n [score]; ans3: 1-n [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATEquation_empty | prt4-1-T",1573745670,497347,1,"gradedright",1,1573742425,329,"anonfirstname206","anonlastname206","anon206",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidG.csv","MidG",1173026,29055,7,"interactivecountback",3602,1,1,0,1,0,"In each case below, give an example of an arithmetic sequence with the stated property, by entering an expression for the general term. If it is not possible, enter none.

(A) Increasing

      \( u_n=\) [[input:ans1]][[feedback:prt1]] [[validation:ans1]]

(B) Decreasing

      \( u_n=\) [[input:ans2]][[feedback:prt2]] [[validation:ans2]]

(C) Bounded above

      \( u_n=\) [[input:ans3]][[feedback:prt3]] [[validation:ans3]]

(D) Decreasing and bounded below

      \( u_n=\) [[input:ans4]][[feedback:prt4]] [[validation:ans4]]
","ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATEquation_empty | prt4-1-T","",1573897651,497914,0,"complete",NA,1573897642,329,"anonfirstname206","anonlastname206","anon206",2,"LGE Group CCG"
"../data-raw/study1/attempts-MidG.csv","MidG",1167814,28959,6,"interactivecountback",3602,1,1,0,1,0,"In each case below, give an example of an arithmetic sequence with the stated property, by entering an expression for the general term. If it is not possible, enter none.

(A) Increasing

      \( u_n=\) [[input:ans1]][[feedback:prt1]] [[validation:ans1]]

(B) Decreasing

      \( u_n=\) [[input:ans2]][[feedback:prt2]] [[validation:ans2]]

(C) Bounded above

      \( u_n=\) [[input:ans3]][[feedback:prt3]] [[validation:ans3]]

(D) Decreasing and bounded below

      \( u_n=\) [[input:ans4]][[feedback:prt4]] [[validation:ans4]]
","ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATEquation_empty | prt4-1-T","ans1: 1+(n-1)3 [score]; ans2: 1+(n-1)*-3 [score]; ans3: none [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATEquation_empty | prt3-3-T; prt4: ATEquation_empty | prt4-1-T",1575388193,495369,1,"gradedpartial",0.75,1573818613,333,"anonfirstname210","anonlastname210","anon210",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidG.csv","MidG",1173991,29071,7,"interactivecountback",3602,1,1,0,1,0,"In each case below, give an example of an arithmetic sequence with the stated property, by entering an expression for the general term. If it is not possible, enter none.

(A) Increasing

      \( u_n=\) [[input:ans1]][[feedback:prt1]] [[validation:ans1]]

(B) Decreasing

      \( u_n=\) [[input:ans2]][[feedback:prt2]] [[validation:ans2]]

(C) Bounded above

      \( u_n=\) [[input:ans3]][[feedback:prt3]] [[validation:ans3]]

(D) Decreasing and bounded below

      \( u_n=\) [[input:ans4]][[feedback:prt4]] [[validation:ans4]]
","Seed: 1; ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: # = 1 | ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True. | prt1-1-T | ATGT_true. | prt1-2-T; prt2: # = 1 | ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True. | prt2-1-T | ATGT_true. | prt2-2-T; prt3: # = 1 | ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True. | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: # = 1 | ATEquation_empty | prt4-1-T","Seed: 1; ans1: 3n+1 [score]; ans2: -3n+1 [score]; ans3: 1/n [score]; ans4: -3*n-1 [score]; prt1: # = 1 | ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True. | prt1-1-T | ATGT_true. | prt1-2-T; prt2: # = 1 | ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True. | prt2-1-T | ATGT_true. | prt2-2-T; prt3: # = 0 | ATAlgEquiv_SA_not_logic. | prt3-3-F | prt3-1-F; prt4: # = 0 | ATAlgEquiv_SA_not_logic. | prt4-1-F",1628613258,498366,1,"gradedpartial",0.5,1574074987,334,"anonfirstname211","anonlastname211","anon211",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidG.csv","MidG",1170481,29004,6,"interactivecountback",3602,1,1,0,1,0,"In each case below, give an example of an arithmetic sequence with the stated property, by entering an expression for the general term. If it is not possible, enter none.

(A) Increasing

      \( u_n=\) [[input:ans1]][[feedback:prt1]] [[validation:ans1]]

(B) Decreasing

      \( u_n=\) [[input:ans2]][[feedback:prt2]] [[validation:ans2]]

(C) Bounded above

      \( u_n=\) [[input:ans3]][[feedback:prt3]] [[validation:ans3]]

(D) Decreasing and bounded below

      \( u_n=\) [[input:ans4]][[feedback:prt4]] [[validation:ans4]]
","ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATEquation_empty | prt4-1-T","ans1: 2+2*(n-1) [score]; ans2: 2-2*(n-1) [score]; ans3: none [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATEquation_empty | prt3-3-T; prt4: ATEquation_empty | prt4-1-T",1574146464,496600,1,"gradedpartial",0.75,1574144840,335,"anonfirstname212","anonlastname212","anon212",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidG.csv","MidG",1171019,29015,6,"interactivecountback",3602,1,1,0,1,0,"In each case below, give an example of an arithmetic sequence with the stated property, by entering an expression for the general term. If it is not possible, enter none.

(A) Increasing

      \( u_n=\) [[input:ans1]][[feedback:prt1]] [[validation:ans1]]

(B) Decreasing

      \( u_n=\) [[input:ans2]][[feedback:prt2]] [[validation:ans2]]

(C) Bounded above

      \( u_n=\) [[input:ans3]][[feedback:prt3]] [[validation:ans3]]

(D) Decreasing and bounded below

      \( u_n=\) [[input:ans4]][[feedback:prt4]] [[validation:ans4]]
","ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATEquation_empty | prt4-1-T","",1575217022,496874,0,"todo",NA,1574197306,340,"anonfirstname217","anonlastname217","anon217",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidG.csv","MidG",1173847,29069,7,"interactivecountback",3602,1,1,0,1,0,"In each case below, give an example of an arithmetic sequence with the stated property, by entering an expression for the general term. If it is not possible, enter none.

(A) Increasing

      \( u_n=\) [[input:ans1]][[feedback:prt1]] [[validation:ans1]]

(B) Decreasing

      \( u_n=\) [[input:ans2]][[feedback:prt2]] [[validation:ans2]]

(C) Bounded above

      \( u_n=\) [[input:ans3]][[feedback:prt3]] [[validation:ans3]]

(D) Decreasing and bounded below

      \( u_n=\) [[input:ans4]][[feedback:prt4]] [[validation:ans4]]
","ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATEquation_empty | prt4-1-T","ans1: 2*n+1 [score]; ans2: 3-5*n [score]; ans3: 9-5*n [score]; ans4: 5 [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATAlgEquiv_SA_not_logic. | prt4-1-F",1574032828,498304,1,"gradedpartial",0.75,1574029456,341,"anonfirstname218","anonlastname218","anon218",1,"LGE Group CCG"
"../data-raw/study1/attempts-MidG.csv","MidG",1171488,29026,6,"interactivecountback",3602,1,1,0,1,0,"In each case below, give an example of an arithmetic sequence with the stated property, by entering an expression for the general term. If it is not possible, enter none.

(A) Increasing

      \( u_n=\) [[input:ans1]][[feedback:prt1]] [[validation:ans1]]

(B) Decreasing

      \( u_n=\) [[input:ans2]][[feedback:prt2]] [[validation:ans2]]

(C) Bounded above

      \( u_n=\) [[input:ans3]][[feedback:prt3]] [[validation:ans3]]

(D) Decreasing and bounded below

      \( u_n=\) [[input:ans4]][[feedback:prt4]] [[validation:ans4]]
","ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATEquation_empty | prt4-1-T","",1574255175,497160,0,"todo",NA,1574255171,342,"anonfirstname219","anonlastname219","anon219",1,"LGE Group GGC"
"../data-raw/study1/attempts-MidG.csv","MidG",1175356,29095,7,"interactivecountback",3602,1,1,0,1,0,"In each case below, give an example of an arithmetic sequence with the stated property, by entering an expression for the general term. If it is not possible, enter none.

(A) Increasing

      \( u_n=\) [[input:ans1]][[feedback:prt1]] [[validation:ans1]]

(B) Decreasing

      \( u_n=\) [[input:ans2]][[feedback:prt2]] [[validation:ans2]]

(C) Bounded above

      \( u_n=\) [[input:ans3]][[feedback:prt3]] [[validation:ans3]]

(D) Decreasing and bounded below

      \( u_n=\) [[input:ans4]][[feedback:prt4]] [[validation:ans4]]
","ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATEquation_empty | prt4-1-T","",1574193531,499042,0,"todo",NA,1574193115,343,"anonfirstname220","anonlastname220","anon220",1,"LGE Group GCG"
"../data-raw/study1/attempts-MidG.csv","MidG",1167274,28950,25,"interactivecountback",3602,1,0,0,1,0,"In each case below, give an example of an arithmetic sequence with the stated property, by entering an expression for the general term. If it is not possible, enter none.

(A) Increasing

      \( u_n=\) [[input:ans1]][[feedback:prt1]] [[validation:ans1]]

(B) Decreasing

      \( u_n=\) [[input:ans2]][[feedback:prt2]] [[validation:ans2]]

(C) Bounded above

      \( u_n=\) [[input:ans3]][[feedback:prt3]] [[validation:ans3]]

(D) Decreasing and bounded below

      \( u_n=\) [[input:ans4]][[feedback:prt4]] [[validation:ans4]]
","ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATEquation_empty | prt4-1-T","ans1: 3 [score]; ans2: 3 [score]; ans3: 2 [score]; ans4: 1 [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_false. | prt1-2-F; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_false. | prt2-2-F; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATAlgEquiv_SA_not_logic. | prt4-1-F",1574029572,495128,2,"gradedpartial",0.25,1574026604,344,"anonfirstname221","anonlastname221","anon221",1,"LGE Group CGC"
"../data-raw/study1/attempts-MidG.csv","MidG",1167228,28950,6,"interactivecountback",3602,1,1,0,1,0,"In each case below, give an example of an arithmetic sequence with the stated property, by entering an expression for the general term. If it is not possible, enter none.

(A) Increasing

      \( u_n=\) [[input:ans1]][[feedback:prt1]] [[validation:ans1]]

(B) Decreasing

      \( u_n=\) [[input:ans2]][[feedback:prt2]] [[validation:ans2]]

(C) Bounded above

      \( u_n=\) [[input:ans3]][[feedback:prt3]] [[validation:ans3]]

(D) Decreasing and bounded below

      \( u_n=\) [[input:ans4]][[feedback:prt4]] [[validation:ans4]]
","ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATEquation_empty | prt4-1-T","ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATEquation_empty | prt4-1-T",1574029572,495109,2,"gradedright",1,1574026909,344,"anonfirstname221","anonlastname221","anon221",2,"LGE Group CGC"
"../data-raw/study1/attempts-MidG.csv","MidG",1171456,29025,6,"interactivecountback",3602,1,1,0,1,0,"In each case below, give an example of an arithmetic sequence with the stated property, by entering an expression for the general term. If it is not possible, enter none.

(A) Increasing

      \( u_n=\) [[input:ans1]][[feedback:prt1]] [[validation:ans1]]

(B) Decreasing

      \( u_n=\) [[input:ans2]][[feedback:prt2]] [[validation:ans2]]

(C) Bounded above

      \( u_n=\) [[input:ans3]][[feedback:prt3]] [[validation:ans3]]

(D) Decreasing and bounded below

      \( u_n=\) [[input:ans4]][[feedback:prt4]] [[validation:ans4]]
","ans1: n [score]; ans2: -n [score]; ans3: -n [score]; ans4: none [score]; prt1: ATAlgEquiv_SA_not_logic. | prt1-3-F | ATLogic_True | prt1-1-T | ATGT_true. | prt1-2-T; prt2: ATAlgEquiv_SA_not_logic. | prt2-3-F | ATLogic_True | prt2-1-T | ATGT_true. | prt2-2-T; prt3: ATAlgEquiv_SA_not_logic. | prt3-3-F | ATLogic_True | prt3-1-T | ATGTE_true. | prt3-2-T; prt4: ATEquation_empty | prt4-1-T","",1574253344,497129,0,"complete",NA,1574253343,344,"anonfirstname221","anonlastname221","anon221",3,"LGE Group CGC"
